source,compare,coluna,tipo
csvData21873021__6.csv,csvData9739809__1.csv,slg,diferente
csvData21873021__6.csv,csvData9739809__1.csv,sf,diferente
csvData21873021__6.csv,csvData9739809__1.csv,player,diferente
csvData21873021__6.csv,csvData9739809__1.csv,2b,diferente
csvData21873021__6.csv,csvData9739809__1.csv,team,diferente
csvData21873021__6.csv,csvData9739809__1.csv,ab,diferente
csvData21873021__6.csv,csvData9739809__1.csv,avg,diferente
csvData19130941__0.csv,csvData20535739__15.csv,3b,match
csvData19130941__0.csv,csvData20535739__15.csv,ops,match
csvData19130941__0.csv,csvData20535739__15.csv,player,match
csvData19130941__0.csv,csvData20535739__15.csv,ab,match
csvData19130941__0.csv,csvData20535739__15.csv,sh,diferente
csvData19130941__0.csv,csvData20535739__15.csv,h,diferente
csvData19130941__0.csv,csvData20535739__15.csv,obp,diferente
csvData19130941__0.csv,csvData20535739__15.csv,cs,diferente
csvData19130941__0.csv,csvData20535739__15.csv,slg,diferente
csvData19130941__0.csv,csvData20535739__15.csv,sf,diferente
csvData19130941__0.csv,csvData20535739__15.csv,bb,diferente
csvData19130941__0.csv,csvData20535739__15.csv,sb,diferente
csvData19130941__0.csv,csvData20535739__15.csv,rbi,diferente
csvData19130941__0.csv,csvData20535739__15.csv,2b,diferente
csvData19130941__0.csv,csvData20535739__15.csv,gidp,diferente
csvData19130941__0.csv,csvData20535739__15.csv,team,diferente
csvData19130941__0.csv,csvData29346752__7.csv,3b,match
csvData19130941__0.csv,csvData29346752__7.csv,player,match
csvData19130941__0.csv,csvData29346752__7.csv,hr,diferente
csvData19130941__0.csv,csvData29346752__7.csv,pos,diferente
csvData19130941__0.csv,csvData29346752__7.csv,h,diferente
csvData19130941__0.csv,csvData29346752__7.csv,ab,diferente
csvData19130941__0.csv,csvData29346752__7.csv,obp,diferente
csvData19130941__0.csv,csvData29346752__7.csv,cs,diferente
csvData19130941__0.csv,csvData29346752__7.csv,slg,diferente
csvData19130941__0.csv,csvData29346752__7.csv,sb,diferente
csvData19130941__0.csv,csvData29346752__7.csv,g,diferente
csvData19130941__0.csv,csvData29346752__7.csv,rbi,diferente
csvData19130941__0.csv,csvData29346752__7.csv,ops,diferente
csvData19130941__0.csv,csvData29346752__7.csv,gidp,diferente
csvData19130941__0.csv,csvData29346752__7.csv,sh,diferente
csvData19130941__0.csv,csvData29346752__7.csv,avg,diferente
csvData16114577__10.csv,csvData16773669__3.csv,cs,match
csvData16114577__10.csv,csvData16773669__3.csv,slg,match
csvData16114577__10.csv,csvData16773669__3.csv,pa,diferente
csvData16114577__10.csv,csvData16773669__3.csv,h,diferente
csvData16114577__10.csv,csvData16773669__3.csv,bb,diferente
csvData16114577__10.csv,csvData16773669__3.csv,sb,diferente
csvData16114577__10.csv,csvData16773669__3.csv,rbi,diferente
csvData16114577__10.csv,csvData16773669__3.csv,ops,diferente
csvData16114577__10.csv,csvData16773669__3.csv,r,diferente
csvData16114577__10.csv,csvData16773669__3.csv,team,diferente
csvData16114577__10.csv,csvData16773669__3.csv,sh,diferente
csvData16114577__10.csv,csvData16773669__3.csv,so,diferente
csvData16114577__10.csv,csvData2404013__6.csv,slg,match
csvData16114577__10.csv,csvData2404013__6.csv,h,match
csvData16114577__10.csv,csvData2404013__6.csv,sh,match
csvData16114577__10.csv,csvData2404013__6.csv,3b,diferente
csvData16114577__10.csv,csvData2404013__6.csv,pos,diferente
csvData16114577__10.csv,csvData2404013__6.csv,cs,diferente
csvData16114577__10.csv,csvData2404013__6.csv,sb,diferente
csvData16114577__10.csv,csvData2404013__6.csv,ops,diferente
csvData16114577__10.csv,csvData2404013__6.csv,ab,diferente
csvData16114577__10.csv,csvData2404013__6.csv,r,diferente
csvData16114577__10.csv,csvData2404013__6.csv,team,diferente
csvData19553885__9.csv,csvData20535739__15.csv,player,match
csvData19553885__9.csv,csvData20535739__15.csv,2b,match
csvData19553885__9.csv,csvData20535739__15.csv,h,match
csvData19553885__9.csv,csvData20535739__15.csv,3b,diferente
csvData19553885__9.csv,csvData20535739__15.csv,hr,diferente
csvData19553885__9.csv,csvData20535739__15.csv,obp,diferente
csvData19553885__9.csv,csvData20535739__15.csv,slg,diferente
csvData19553885__9.csv,csvData20535739__15.csv,sf,diferente
csvData19553885__9.csv,csvData20535739__15.csv,bb,diferente
csvData19553885__9.csv,csvData20535739__15.csv,ops,diferente
csvData19553885__9.csv,csvData20535739__15.csv,team,diferente
csvData19553885__9.csv,csvData20535739__15.csv,ab,diferente
csvData19553885__9.csv,csvData29346752__7.csv,hr,match
csvData19553885__9.csv,csvData29346752__7.csv,h,match
csvData19553885__9.csv,csvData29346752__7.csv,player,match
csvData19553885__9.csv,csvData29346752__7.csv,pos,diferente
csvData19553885__9.csv,csvData29346752__7.csv,3b,diferente
csvData19553885__9.csv,csvData29346752__7.csv,obp,diferente
csvData19553885__9.csv,csvData29346752__7.csv,slg,diferente
csvData19553885__9.csv,csvData29346752__7.csv,g,diferente
csvData19553885__9.csv,csvData29346752__7.csv,2b,diferente
csvData19553885__9.csv,csvData29346752__7.csv,avg,diferente
csvData436368__8.csv,csvData9739809__1.csv,hr,match
csvData436368__8.csv,csvData9739809__1.csv,team,match
csvData436368__8.csv,csvData9739809__1.csv,h,match
csvData436368__8.csv,csvData9739809__1.csv,g,match
csvData436368__8.csv,csvData9739809__1.csv,3b,diferente
csvData436368__8.csv,csvData9739809__1.csv,obp,diferente
csvData436368__8.csv,csvData9739809__1.csv,sf,diferente
csvData436368__8.csv,csvData9739809__1.csv,sb,diferente
csvData436368__8.csv,csvData9739809__1.csv,rbi,diferente
csvData436368__8.csv,csvData9739809__1.csv,2b,diferente
csvData436368__8.csv,csvData9739809__1.csv,gidp,diferente
csvData436368__8.csv,csvData9739809__1.csv,r,diferente
csvData436368__8.csv,csvData9739809__1.csv,sh,diferente
csvData436368__8.csv,csvData9739809__1.csv,avg,diferente
csvData436368__8.csv,csvData20535739__15.csv,3b,match
csvData436368__8.csv,csvData20535739__15.csv,2b,match
csvData436368__8.csv,csvData20535739__15.csv,team,match
csvData436368__8.csv,csvData20535739__15.csv,h,match
csvData436368__8.csv,csvData20535739__15.csv,hr,diferente
csvData436368__8.csv,csvData20535739__15.csv,sh,diferente
csvData436368__8.csv,csvData20535739__15.csv,obp,diferente
csvData436368__8.csv,csvData20535739__15.csv,sf,diferente
csvData436368__8.csv,csvData20535739__15.csv,bb,diferente
csvData436368__8.csv,csvData20535739__15.csv,rbi,diferente
csvData436368__8.csv,csvData20535739__15.csv,player,diferente
csvData436368__8.csv,csvData20535739__15.csv,g,diferente
csvData436368__8.csv,csvData20535739__15.csv,ops,diferente
csvData436368__8.csv,csvData20535739__15.csv,r,diferente
csvData436368__8.csv,csvData20535739__15.csv,ab,diferente
csvData436368__8.csv,csvData20535739__15.csv,avg,diferente
csvData436368__8.csv,csvData20075499__5.csv,hr,match
csvData436368__8.csv,csvData20075499__5.csv,2b,match
csvData436368__8.csv,csvData20075499__5.csv,team,match
csvData436368__8.csv,csvData20075499__5.csv,3b,match
csvData436368__8.csv,csvData20075499__5.csv,h,diferente
csvData436368__8.csv,csvData20075499__5.csv,cs,diferente
csvData436368__8.csv,csvData20075499__5.csv,slg,diferente
csvData436368__8.csv,csvData20075499__5.csv,bb,diferente
csvData436368__8.csv,csvData20075499__5.csv,rbi,diferente
csvData436368__8.csv,csvData20075499__5.csv,g,diferente
csvData436368__8.csv,csvData20075499__5.csv,r,diferente
csvData436368__8.csv,csvData20075499__5.csv,sh,diferente
csvData436368__8.csv,csvData20075499__5.csv,avg,diferente
csvData21642271__1.csv,csvData9205349__16.csv,a,match
csvData21642271__1.csv,csvData9205349__16.csv,ifenwick,match
csvData21642271__1.csv,csvData9205349__16.csv,,diferente
csvData21642271__1.csv,csvData9205349__16.csv,ifenwick60,diferente
csvData21642271__1.csv,csvData9205349__16.csv,icorsi,diferente
csvData21642271__1.csv,csvData9205349__16.csv,playername,diferente
csvData21642271__1.csv,csvData9205349__16.csv,g,diferente
csvData21642271__1.csv,csvData9205349__16.csv,firsta60,diferente
csvData21642271__1.csv,csvData9205349__16.csv,shots60,diferente
csvData21642271__1.csv,csvData9205349__16.csv,points60,diferente
csvData21642271__1.csv,csvData9205349__16.csv,team,diferente
csvData21642271__1.csv,csvData9205349__16.csv,gp,diferente
csvData21642271__1.csv,csvData9205349__18.csv,a,match
csvData21642271__1.csv,csvData9205349__18.csv,ifenwick,match
csvData21642271__1.csv,csvData9205349__18.csv,,diferente
csvData21642271__1.csv,csvData9205349__18.csv,ifenwick60,diferente
csvData21642271__1.csv,csvData9205349__18.csv,icorsi,diferente
csvData21642271__1.csv,csvData9205349__18.csv,playername,diferente
csvData21642271__1.csv,csvData9205349__18.csv,g,diferente
csvData21642271__1.csv,csvData9205349__18.csv,firsta60,diferente
csvData21642271__1.csv,csvData9205349__18.csv,shots60,diferente
csvData21642271__1.csv,csvData9205349__18.csv,points60,diferente
csvData21642271__1.csv,csvData9205349__18.csv,team,diferente
csvData21642271__1.csv,csvData9205349__18.csv,gp,diferente
csvData21642271__1.csv,csvData13703215__1.csv,team,match
csvData21642271__1.csv,csvData13703215__1.csv,playername,match
csvData21642271__1.csv,csvData13703215__1.csv,hr,diferente
csvData21642271__1.csv,csvData13703215__1.csv,,diferente
csvData21642271__1.csv,csvData13703215__1.csv,icorsi,diferente
csvData21642271__1.csv,csvData13703215__1.csv,obp,diferente
csvData21642271__1.csv,csvData13703215__1.csv,cs,diferente
csvData21642271__1.csv,csvData13703215__1.csv,sf,diferente
csvData21642271__1.csv,csvData13703215__1.csv,ifenwick,diferente
csvData21642271__1.csv,csvData13703215__1.csv,rbi,diferente
csvData21642271__1.csv,csvData13703215__1.csv,bb,diferente
csvData21642271__1.csv,csvData13703215__1.csv,ops,diferente
csvData21642271__1.csv,csvData13703215__1.csv,shots60,diferente
csvData21642271__1.csv,csvData13703215__1.csv,points60,diferente
csvData21642271__1.csv,csvData13703215__1.csv,a,diferente
csvData21642271__1.csv,csvData13703215__1.csv,firsta60,diferente
csvData21642271__1.csv,csvData13703215__1.csv,gp,diferente
csvData21642271__1.csv,csvData13703215__1.csv,ab,diferente
csvData1902536__7.csv,csvData9739809__1.csv,team,match
csvData1902536__7.csv,csvData9739809__1.csv,sb,match
csvData1902536__7.csv,csvData9739809__1.csv,hr,diferente
csvData1902536__7.csv,csvData9739809__1.csv,pos,diferente
csvData1902536__7.csv,csvData9739809__1.csv,h,diferente
csvData1902536__7.csv,csvData9739809__1.csv,ab,diferente
csvData1902536__7.csv,csvData9739809__1.csv,so,diferente
csvData1902536__7.csv,csvData9739809__1.csv,obp,diferente
csvData1902536__7.csv,csvData9739809__1.csv,sf,diferente
csvData1902536__7.csv,csvData9739809__1.csv,g,diferente
csvData1902536__7.csv,csvData9739809__1.csv,gidp,diferente
csvData1902536__7.csv,csvData9739809__1.csv,sh,diferente
csvData1902536__7.csv,csvData9739809__1.csv,avg,diferente
csvData1902536__7.csv,csvData20535739__15.csv,team,match
csvData1902536__7.csv,csvData20535739__15.csv,ab,match
csvData1902536__7.csv,csvData20535739__15.csv,3b,diferente
csvData1902536__7.csv,csvData20535739__15.csv,pos,diferente
csvData1902536__7.csv,csvData20535739__15.csv,sh,diferente
csvData1902536__7.csv,csvData20535739__15.csv,h,diferente
csvData1902536__7.csv,csvData20535739__15.csv,so,diferente
csvData1902536__7.csv,csvData20535739__15.csv,obp,diferente
csvData1902536__7.csv,csvData20535739__15.csv,sf,diferente
csvData1902536__7.csv,csvData20535739__15.csv,bb,diferente
csvData1902536__7.csv,csvData20535739__15.csv,sb,diferente
csvData1902536__7.csv,csvData20535739__15.csv,player,diferente
csvData1902536__7.csv,csvData20535739__15.csv,2b,diferente
csvData1902536__7.csv,csvData20535739__15.csv,ops,diferente
csvData1902536__7.csv,csvData20535739__15.csv,avg,diferente
csvData1902536__7.csv,csvData20075499__5.csv,team,match
csvData1902536__7.csv,csvData20075499__5.csv,slg,diferente
csvData1902536__7.csv,csvData20075499__5.csv,2b,diferente
csvData1902536__7.csv,csvData20075499__5.csv,sh,diferente
csvData1902536__7.csv,csvData20075499__5.csv,avg,diferente
csvData1902536__7.csv,csvData20075499__5.csv,so,diferente
csvData1902536__7.csv,csvData20075499__5.csv,hr,diferente
csvData1902536__7.csv,csvData20075499__5.csv,3b,diferente
csvData1902536__7.csv,csvData20075499__5.csv,pos,diferente
csvData1902536__7.csv,csvData20075499__5.csv,cs,diferente
csvData1902536__7.csv,csvData20075499__5.csv,bb,diferente
csvData1902536__7.csv,csvData20075499__5.csv,sb,diferente
csvData1902536__7.csv,csvData20075499__5.csv,ab,diferente
csvData10749767__0.csv,csvData21286196__7.csv,pos,match
csvData10749767__0.csv,csvData21286196__7.csv,bb,match
csvData10749767__0.csv,csvData21286196__7.csv,h,diferente
csvData10749767__0.csv,csvData21286196__7.csv,slg,diferente
csvData10749767__0.csv,csvData21286196__7.csv,ops,diferente
csvData10749767__0.csv,csvData21286196__7.csv,gidp,diferente
csvData10749767__0.csv,csvData21286196__7.csv,sh,diferente
csvData10749767__0.csv,csvData21286196__7.csv,avg,diferente
csvData10749767__0.csv,csvData21286196__7.csv,3b,diferente
csvData10749767__0.csv,csvData21286196__7.csv,hr,diferente
csvData10749767__0.csv,csvData21286196__7.csv,cs,diferente
csvData10749767__0.csv,csvData21286196__7.csv,rbi,diferente
csvData10749767__0.csv,csvData21286196__7.csv,sb,diferente
csvData10749767__0.csv,csvData21286196__7.csv,ab,diferente
csvData10749767__0.csv,csvData10027553__2.csv,pos,match
csvData10749767__0.csv,csvData10027553__2.csv,h,match
csvData10749767__0.csv,csvData10027553__2.csv,cs,match
csvData10749767__0.csv,csvData10027553__2.csv,slg,match
csvData10749767__0.csv,csvData10027553__2.csv,gidp,match
csvData10749767__0.csv,csvData10027553__2.csv,3b,diferente
csvData10749767__0.csv,csvData10027553__2.csv,sf,diferente
csvData10749767__0.csv,csvData10027553__2.csv,bb,diferente
csvData10749767__0.csv,csvData10027553__2.csv,rbi,diferente
csvData10749767__0.csv,csvData10027553__2.csv,g,diferente
csvData10749767__0.csv,csvData10027553__2.csv,sb,diferente
csvData10749767__0.csv,csvData10027553__2.csv,r,diferente
csvData10749767__0.csv,csvData10027553__2.csv,sh,diferente
csvData10749767__0.csv,csvData10027553__2.csv,so,diferente
csvData10749767__0.csv,csvData27987124__1.csv,pos,match
csvData10749767__0.csv,csvData27987124__1.csv,cs,match
csvData10749767__0.csv,csvData27987124__1.csv,slg,match
csvData10749767__0.csv,csvData27987124__1.csv,rbi,match
csvData10749767__0.csv,csvData27987124__1.csv,gidp,match
csvData10749767__0.csv,csvData27987124__1.csv,sh,diferente
csvData10749767__0.csv,csvData27987124__1.csv,h,diferente
csvData10749767__0.csv,csvData27987124__1.csv,bb,diferente
csvData10749767__0.csv,csvData27987124__1.csv,sb,diferente
csvData10749767__0.csv,csvData27987124__1.csv,player,diferente
csvData10749767__0.csv,csvData27987124__1.csv,ops,diferente
csvData10749767__0.csv,csvData27987124__1.csv,r,diferente
csvData10749767__0.csv,csvData27987124__1.csv,ab,diferente
csvData10749767__0.csv,csvData27987124__1.csv,avg,diferente
csvData10749767__0.csv,csvData5124506__2.csv,pos,match
csvData10749767__0.csv,csvData5124506__2.csv,h,match
csvData10749767__0.csv,csvData5124506__2.csv,cs,match
csvData10749767__0.csv,csvData5124506__2.csv,bb,match
csvData10749767__0.csv,csvData5124506__2.csv,sh,match
csvData10749767__0.csv,csvData5124506__2.csv,ab,diferente
csvData10749767__0.csv,csvData5124506__2.csv,slg,diferente
csvData10749767__0.csv,csvData5124506__2.csv,rbi,diferente
csvData10749767__0.csv,csvData5124506__2.csv,player,diferente
csvData10749767__0.csv,csvData5124506__2.csv,sb,diferente
csvData10749767__0.csv,csvData5124506__2.csv,gidp,diferente
csvData10749767__0.csv,csvData5124506__2.csv,avg,diferente
csvData10749767__0.csv,csvData5124506__2.csv,team,diferente
csvData10749767__0.csv,csvData5124506__2.csv,so,diferente
csvData10212811__5.csv,csvData15745723__5.csv,cs,match
csvData10212811__5.csv,csvData15745723__5.csv,gidp,match
csvData10212811__5.csv,csvData15745723__5.csv,hr,diferente
csvData10212811__5.csv,csvData15745723__5.csv,pos,diferente
csvData10212811__5.csv,csvData15745723__5.csv,h,diferente
csvData10212811__5.csv,csvData15745723__5.csv,obp,diferente
csvData10212811__5.csv,csvData15745723__5.csv,slg,diferente
csvData10212811__5.csv,csvData15745723__5.csv,sf,diferente
csvData10212811__5.csv,csvData15745723__5.csv,sb,diferente
csvData10212811__5.csv,csvData15745723__5.csv,g,diferente
csvData10212811__5.csv,csvData15745723__5.csv,player,diferente
csvData10212811__5.csv,csvData15745723__5.csv,2b,diferente
csvData10212811__5.csv,csvData15745723__5.csv,ops,diferente
csvData10212811__5.csv,csvData15745723__5.csv,r,diferente
csvData10212811__5.csv,csvData15745723__5.csv,team,diferente
csvData10212811__5.csv,csvData15745723__5.csv,ab,diferente
csvData10212811__5.csv,csvData15745723__5.csv,avg,diferente
csvData10212811__5.csv,csvData10027553__2.csv,pos,match
csvData10212811__5.csv,csvData10027553__2.csv,h,match
csvData10212811__5.csv,csvData10027553__2.csv,cs,match
csvData10212811__5.csv,csvData10027553__2.csv,sf,match
csvData10212811__5.csv,csvData10027553__2.csv,gidp,match
csvData10212811__5.csv,csvData10027553__2.csv,r,match
csvData10212811__5.csv,csvData10027553__2.csv,3b,diferente
csvData10212811__5.csv,csvData10027553__2.csv,hr,diferente
csvData10212811__5.csv,csvData10027553__2.csv,slg,diferente
csvData10212811__5.csv,csvData10027553__2.csv,g,diferente
csvData10212811__5.csv,csvData10027553__2.csv,player,diferente
csvData10212811__5.csv,csvData10027553__2.csv,team,diferente
csvData10212811__5.csv,csvData10027553__2.csv,ab,diferente
csvData10212811__5.csv,csvData10027553__2.csv,so,diferente
csvData10212811__5.csv,csvData27987124__1.csv,pos,match
csvData10212811__5.csv,csvData27987124__1.csv,cs,match
csvData10212811__5.csv,csvData27987124__1.csv,player,match
csvData10212811__5.csv,csvData27987124__1.csv,gidp,match
csvData10212811__5.csv,csvData27987124__1.csv,r,match
csvData10212811__5.csv,csvData27987124__1.csv,ab,match
csvData10212811__5.csv,csvData27987124__1.csv,hr,diferente
csvData10212811__5.csv,csvData27987124__1.csv,h,diferente
csvData10212811__5.csv,csvData27987124__1.csv,slg,diferente
csvData10212811__5.csv,csvData27987124__1.csv,sf,diferente
