query_table,candidate_table,query_column,candidate_column
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__18.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__6.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__6.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000007396__11.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__2.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__3.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__7.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__4.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__11.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__15.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__8.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000007396__14.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__9.csv,Post-Op Q Self-Care,Post-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000007396__6.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__6.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__7.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000007396__7.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__3.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__35.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__22.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__12.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__9.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__21.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__8.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__16.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__2.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__10.csv,Pre-Op Q Activity,Pre-Op Q Activity
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__1.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__8.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__18.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__6.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000007396__11.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000007396__4.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__2.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__3.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__18.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__4.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__22.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000007396__0.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__15.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000007396__14.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000007396__2.csv,Pre-Op Q EQ5D Index,Pre-Op Q EQ5D Index
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__8.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__18.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__30.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__6.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000007396__6.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__15.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__6.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__7.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__6.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000007396__7.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__31.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__13.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__3.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__7.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__11.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__15.csv,Post-Op Q Wound,Post-Op Q Wound
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__14.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__15.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__13.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__11.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__13.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__3.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__35.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__12.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000006676__14.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000003896__2.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
UK_CSV0000000000003896__0.csv,UK_CSV0000000000002010__30.csv,Pre-Op Q Self-Care,Pre-Op Q Self-Care
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001787__15.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001797.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001724__27.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001797__5.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001803.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001724__10.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001724__45.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001724__41.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001797__9.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001724__36.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001787__20.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001721.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001793.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001724__24.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001787__9.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001797__43.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001797__48.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001797__46.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001797__13.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001787__8.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__12.csv,CAN_CSV0000000000001724__11.csv,RentLocation,RentLocation
CAN_CSV0000000000001787__35.csv,CAN_CSV0000000000001724__8.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__35.csv,CAN_CSV0000000000001797.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__35.csv,CAN_CSV0000000000001724__9.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__35.csv,CAN_CSV0000000000002061.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__35.csv,CAN_CSV0000000000001797__36.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__35.csv,CAN_CSV0000000000001787__6.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__35.csv,CAN_CSV0000000000002099.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__35.csv,CAN_CSV0000000000001787__5.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__35.csv,CAN_CSV0000000000001797__10.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__35.csv,CAN_CSV0000000000001803.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__35.csv,CAN_CSV0000000000001797__35.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__35.csv,CAN_CSV0000000000001724__10.csv,Province/Canada,Province/Canada
CAN_CSV0000000000001787__35.csv,CAN_CSV0000000000001797__24.csv,Province/Canada,Province/Canada
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__10.csv,ban_q18_q191,ban_q18_q191
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__12.csv,ban_q18_q191,ban_q18_q191
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__17.csv,ban_q18_q191,ban_q18_q191
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__19.csv,ban_q18_q191,ban_q18_q191
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714.csv,ban_q18_q191,ban_q18_q191
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__4.csv,ban_q18_q191,ban_q18_q191
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__8.csv,ban_q18_q191,ban_q18_q191
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__6.csv,ban_q18_q191,ban_q18_q191
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__0.csv,ban_q18_q191,ban_q18_q191
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__3.csv,ban_q18_q191,ban_q18_q191
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__1.csv,ban_q18_q191,ban_q18_q191
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__13.csv,ban_q18_q191,ban_q18_q191
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__6.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__5.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__0.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__3.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__1.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__5.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__1.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__0.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__3.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__4.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__6.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__2.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__4.csv,occupation2,occupation2
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__10.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__12.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__28.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__29.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__4.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__8.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__31.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__6.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__0.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__3.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__1.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__13.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__3.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__4.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__34.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__6.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__5.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__32.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__11.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__0.csv,livinginsg_2_slice,livinginsg_2_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__20.csv,yearbornin_1_slice,yearbornin_1_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__10.csv,yearbornin_1_slice,yearbornin_1_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__19.csv,yearbornin_1_slice,yearbornin_1_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__48.csv,yearbornin_1_slice,yearbornin_1_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__12.csv,yearbornin_1_slice,yearbornin_1_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__28.csv,yearbornin_1_slice,yearbornin_1_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__29.csv,yearbornin_1_slice,yearbornin_1_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714.csv,yearbornin_1_slice,yearbornin_1_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__4.csv,yearbornin_1_slice,yearbornin_1_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__8.csv,yearbornin_1_slice,yearbornin_1_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__31.csv,yearbornin_1_slice,yearbornin_1_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__6.csv,yearbornin_1_slice,yearbornin_1_slice
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__28.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__29.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__35.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__31.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__4.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__36.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__6.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__0.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__3.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__1.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__3.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000000925__4.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__34.csv,ban_education4,ban_education4
SG_CSV0000000000000925__3.csv,SG_CSV0000000000001714__6.csv,ban_education4,ban_education4
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__9.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__0.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__5.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__11.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__10.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__3.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__1.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__14.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__15.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__4.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__8.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__0.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__9.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__4.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__1.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__12.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__8.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__16.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__7.csv,URBAN_CODE,URBAN_CODE
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__0.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__5.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__11.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__29.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__10.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__3.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__24.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__1.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__14.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__19.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__15.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__8.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__28.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__0.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__22.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__9.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__24.csv,SHOULDER_WIDTH_L,SHOULDER_WIDTH_L
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__10.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__0.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__33.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__5.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__19.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__34.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__29.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__18.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__20.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__10.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__3.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__26.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__24.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__11.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__6.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__1.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__28.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__21.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__31.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000034882__14.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101.csv,VERT_ALIGN,VERT_ALIGN
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__9.csv,ROUTE_NUMBER,ROUTE_NUMBER
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__0.csv,ROUTE_NUMBER,ROUTE_NUMBER
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__5.csv,ROUTE_NUMBER,ROUTE_NUMBER
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__19.csv,ROUTE_NUMBER,ROUTE_NUMBER
USA_CSV0000000000033847__4.csv,USA_CSV0000000000037101__20.csv,ROUTE_NUMBER,ROUTE_NUMBER
USA_CSV0000000000033847__4.csv,USA_CSV0000000000033847__18.csv,ROUTE_NUMBER,ROUTE_NUMBER
