source,compare,coluna,tipo
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,horzalign,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,curvesf,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,beginlrs,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,yearsurfimprov,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,toll,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,sectionlength,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,atgradesignal,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,typefacility,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,gradesf,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,turnlanesl,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,specialsystems,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,samplingtech,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,atgradesigns,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,gradese,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,gfsystem,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,survb,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,peakparking,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,urbancode,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__1.csv,widefeas,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,vertalign,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,gradesd,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,designspeed,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,specialsystems,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,avgcombination,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,survd,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,survf,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,gradesc,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,lrsid,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,dirfactor,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,ruralurban,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,medianwidth,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,donutvolumegroup,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,percgreen,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,throughlanes,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,kfactor,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,perccombination,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,isgrouped,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,issample,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,psr,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,stdvolumegroup,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,typefacility,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,gradesf,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,aadt,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,yearrecord,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,widefeas,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,typesignal,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,endlrs,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,unbuiltfacility,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,donutexpfactor,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,stdexpfactor,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,statecode,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,accesscontrol,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,turnlanesr,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,interroutenumber,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,horzalign,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,curvesf,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,fsystem,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,lanewidth,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,survh,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,gradesb,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,routesigning,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,gradese,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,pavementtype,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,shoulderwidthl,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,survb,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__21.csv,turnlanesl,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,vertalign,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,psr,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,designspeed,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,avgcombination,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,accesscontrol,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,survd,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,unbuiltfacility,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,stdvolumegroup,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,survf,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,aadt,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,yearrecord,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,gradesc,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,pavementtype,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,lanewidth,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,throughlanes,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,curvese,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,medianwidth,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,donutexpfactor,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,routequalifier,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,survi,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,donutvolumegroup,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,lrsid,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,dirfactor,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,percgreen,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,climatezone,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,kfactor,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,nonattcode,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,ismetric,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,truckroute,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,curvesa,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,vsf,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,isgrouped,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,turnlanesr,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,shoulderwidthr,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,curvesc,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,interroutenumber,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,futaadt,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,survg,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,gradesd,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,horzalign,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,curvesf,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,beginlrs,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,yearsurfimprov,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,toll,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,sectionlength,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,atgradesignal,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,typefacility,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,gradesf,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,turnlanesl,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,specialsystems,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,samplingtech,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,atgradesigns,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,gradese,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,gfsystem,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,survb,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,peakparking,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,urbancode,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__5.csv,widefeas,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,vertalign,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,gradesd,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,designspeed,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,specialsystems,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,avgcombination,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,survd,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,survf,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,gradesc,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,lrsid,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,dirfactor,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,ruralurban,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,medianwidth,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,donutvolumegroup,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,percgreen,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,throughlanes,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,kfactor,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,perccombination,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,isgrouped,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,issample,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,psr,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,stdvolumegroup,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,typefacility,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,gradesf,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,aadt,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,yearrecord,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,widefeas,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,typesignal,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,endlrs,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,unbuiltfacility,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,donutexpfactor,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,stdexpfactor,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,statecode,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,accesscontrol,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,turnlanesr,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,interroutenumber,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,horzalign,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,curvesf,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,fsystem,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,lanewidth,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,survh,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,gradesb,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,routesigning,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,gradese,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,pavementtype,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,shoulderwidthl,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,survb,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__20.csv,turnlanesl,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,vertalign,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,kfactor,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,psr,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,horzalign,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,designspeed,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,survd,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,aadt,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,yearrecord,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,gradesc,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,pavementtype,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,lrsid,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,dirfactor,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,typefacility,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,widefeas,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,sampleid,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,ruralurban,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,iri,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,medianwidth,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,endlrs,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,unbuiltfacility,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,donutexpfactor,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,survi,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,percsight,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,donutvolumegroup,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,hov,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,percgreen,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,throughlanes,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,gradesa,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,perccombination,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,countycode,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,truckroute,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,ownership,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,accesscontrol,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,isgrouped,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,shoulderwidthr,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,curvesc,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,sectionid,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,interroutenumber,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,avgsingleunit,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,futaadt,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,gradesd,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,stdvolumegroup,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,futaadtyear,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,yearsurfimprov,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,sectionlength,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,toll,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,lanewidth,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,specialsystems,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,gradesb,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,avgcombination,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,surve,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,survf,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,gradese,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,shoulderwidthl,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,survb,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,gfsystem,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,isdonut,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000033847__27.csv,turnlanesl,diferente
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__2.csv,vertalign,match
USA_CSV0000000000034882__29.csv,USA_CSV0000000000034882__2.csv,psr,match
